6,421,1.000000
6,374,1.000000
7,962,1.000000
7,957,1.000000
7,947,1.000000
7,935,1.000000
7,924,1.000000
7,913,1.000000
7,912,1.000000
7,887,1.000000
7,882,1.000000
7,878,1.000000
7,875,1.000000
7,811,1.000000
7,704,1.000000
7,632,1.000000
7,599,1.000000
7,584,1.000000
7,569,1.000000
7,535,1.000000
7,456,1.000000
7,440,1.000000
7,415,1.000000
7,362,1.000000
7,318,1.000000
7,282,1.000000
7,213,1.000000
7,207,1.000000
7,204,1.000000
7,187,1.000000
7,186,1.000000
7,183,1.000000
7,128,1.000000
7,72,1.000000
7,57,1.000000
7,53,1.000000
7,45,1.000000
9,822,1.000000
9,688,1.000000
9,661,1.000000
9,568,1.000000
9,478,1.000000
9,248,1.000000
10,604,1.000000
10,587,1.000000
10,542,1.000000
10,308,1.000000
11,988,1.000000
11,945,1.000000
11,883,1.000000
11,813,1.000000
11,812,1.000000
11,795,1.000000
11,792,1.000000
11,708,1.000000
11,682,1.000000
11,669,1.000000
11,647,1.000000
11,628,1.000000
11,624,1.000000
11,620,1.000000
11,583,1.000000
11,562,1.000000
11,559,1.000000
11,547,1.000000
11,487,1.000000
11,469,1.000000
11,467,1.000000
11,443,1.000000
11,425,1.000000
11,419,1.000000
11,411,1.000000
11,387,1.000000
11,383,1.000000
11,380,1.000000
11,370,1.000000
11,337,1.000000
11,325,1.000000
11,273,1.000000
11,267,1.000000
11,246,1.000000
11,245,1.000000
11,238,1.000000
11,234,1.000000
11,229,1.000000
11,222,1.000000
11,167,1.000000
11,160,1.000000
11,126,1.000000
11,39,1.000000
11,23,1.000000
12,998,1.000000
12,954,1.000000
12,541,1.000000
12,468,1.000000
13,920,1.000000
13,870,1.000000
13,736,1.000000
13,506,1.000000
13,481,1.000000
13,364,1.000000
13,279,1.000000
13,104,1.000000
13,87,1.000000
13,69,1.000000
14,392,1.000000
14,345,1.000000
14,143,1.000000
15,987,1.000000
15,979,1.000000
15,971,1.000000
15,960,1.000000
15,953,1.000000
15,950,1.000000
15,937,1.000000
15,903,1.000000
15,879,1.000000
15,877,1.000000
15,876,1.000000
15,871,1.000000
15,868,1.000000
15,856,1.000000
15,828,1.000000
15,810,1.000000
15,806,1.000000
15,755,1.000000
15,743,1.000000
15,737,1.000000
15,730,1.000000
15,716,1.000000
15,700,1.000000
15,693,1.000000
15,685,1.000000
15,682,1.000000
15,675,1.000000
15,666,1.000000
15,653,1.000000
15,631,1.000000
15,627,1.000000
15,625,1.000000
15,624,1.000000
15,622,1.000000
15,620,1.000000
15,591,1.000000
15,582,1.000000
15,573,1.000000
15,565,1.000000
15,547,1.000000
15,521,1.000000
15,517,1.000000
15,484,1.000000
15,479,1.000000
15,469,1.000000
15,467,1.000000
15,461,1.000000
15,443,1.000000
15,411,1.000000
15,395,1.000000
15,388,1.000000
15,387,1.000000
15,385,1.000000
15,377,1.000000
15,360,1.000000
15,352,1.000000
15,346,1.000000
15,325,1.000000
15,313,1.000000
15,292,1.000000
15,271,1.000000
15,265,1.000000
15,252,1.000000
15,233,1.000000
15,231,1.000000
15,223,1.000000
15,222,1.000000
15,218,1.000000
15,211,1.000000
15,203,1.000000
15,195,1.000000
15,192,1.000000
15,188,1.000000
15,184,1.000000
15,172,1.000000
15,149,1.000000
15,147,1.000000
15,146,1.000000
15,124,1.000000
15,98,1.000000
15,75,1.000000
15,70,1.000000
15,62,1.000000
15,52,1.000000
15,25,1.000000
16,940,1.000000
16,930,1.000000
16,731,1.000000
17,927,1.000000
17,703,1.000000
17,454,1.000000
17,453,1.000000
17,450,1.000000
17,125,1.000000
19,936,1.000000
19,860,1.000000
19,834,1.000000
19,29,1.000000
20,775,1.000000
20,765,1.000000
20,389,1.000000
20,305,1.000000
20,81,1.000000
21,651,1.000000
21,497,1.000000
21,486,1.000000
21,383,1.000000
21,229,1.000000
21,162,1.000000
21,23,1.000000
22,803,1.000000
22,788,1.000000
22,655,1.000000
22,630,1.000000
22,626,1.000000
22,529,1.000000
22,290,1.000000
22,138,1.000000
23,993,1.000000
23,988,1.000000
23,945,1.000000
23,883,1.000000
23,795,1.000000
23,792,1.000000
23,651,1.000000
23,647,1.000000
23,628,1.000000
23,583,1.000000
23,562,1.000000
23,486,1.000000
23,425,1.000000
23,419,1.000000
23,383,1.000000
23,380,1.000000
23,370,1.000000
23,337,1.000000
23,246,1.000000
23,238,1.000000
23,234,1.000000
23,229,1.000000
23,167,1.000000
23,162,1.000000
23,160,1.000000
23,39,1.000000
24,989,1.000000
24,986,1.000000
24,958,1.000000
24,821,1.000000
24,664,1.000000
24,566,1.000000
24,304,1.000000
24,31,1.000000
25,987,1.000000
25,980,1.000000
25,979,1.000000
25,971,1.000000
25,960,1.000000
25,950,1.000000
25,937,1.000000
25,903,1.000000
25,880,1.000000
25,879,1.000000
25,877,1.000000
25,876,1.000000
25,874,1.000000
25,871,1.000000
25,868,1.000000
25,856,1.000000
25,843,1.000000
25,839,1.000000
25,832,1.000000
25,828,1.000000
25,810,1.000000
25,806,1.000000
25,755,1.000000
25,743,1.000000
25,737,1.000000
25,730,1.000000
25,716,1.000000
25,708,1.000000
25,700,1.000000
25,685,1.000000
25,682,1.000000
25,675,1.000000
25,666,1.000000
25,653,1.000000
25,644,1.000000
25,631,1.000000
25,627,1.000000
25,625,1.000000
25,624,1.000000
25,622,1.000000
25,620,1.000000
25,591,1.000000
25,588,1.000000
25,582,1.000000
25,579,1.000000
25,573,1.000000
25,565,1.000000
25,559,1.000000
25,547,1.000000
25,521,1.000000
25,517,1.000000
25,494,1.000000
25,484,1.000000
25,479,1.000000
25,469,1.000000
25,467,1.000000
25,461,1.000000
25,443,1.000000
25,411,1.000000
25,404,1.000000
25,401,1.000000
25,395,1.000000
25,394,1.000000
25,388,1.000000
25,387,1.000000
25,385,1.000000
25,352,1.000000
25,346,1.000000
25,325,1.000000
25,313,1.000000
25,292,1.000000
25,271,1.000000
25,265,1.000000
25,252,1.000000
25,239,1.000000
25,235,1.000000
25,231,1.000000
25,223,1.000000
25,222,1.000000
25,218,1.000000
25,211,1.000000
25,203,1.000000
25,195,1.000000
25,192,1.000000
25,188,1.000000
25,184,1.000000
25,172,1.000000
25,149,1.000000
25,147,1.000000
25,146,1.000000
25,124,1.000000
25,98,1.000000
25,75,1.000000
25,70,1.000000
25,62,1.000000
25,52,1.000000
26,763,1.000000
26,665,1.000000
26,570,1.000000
26,321,1.000000
26,303,1.000000
26,201,1.000000
26,197,1.000000
26,133,1.000000
27,982,1.000000
27,780,1.000000
28,845,1.000000
28,274,1.000000
29,936,1.000000
29,860,1.000000
29,834,1.000000
30,845,1.000000
30,833,1.000000
30,274,1.000000
31,989,1.000000
31,986,1.000000
31,958,1.000000
31,821,1.000000
31,664,1.000000
31,566,1.000000
32,639,1.000000
32,616,1.000000
33,698,1.000000
38,862,1.000000
38,814,1.000000
38,534,1.000000
38,278,1.000000
38,115,1.000000
38,51,1.000000
39,993,1.000000
39,945,1.000000
39,883,1.000000
39,867,1.000000
39,795,1.000000
39,628,1.000000
39,562,1.000000
39,459,1.000000
39,425,1.000000
39,370,1.000000
39,273,1.000000
39,267,1.000000
39,246,1.000000
39,245,1.000000
39,238,1.000000
39,234,1.000000
39,229,1.000000
39,160,1.000000
39,126,1.000000
40,807,1.000000
40,269,1.000000
41,228,1.000000
43,997,1.000000
43,392,1.000000
43,345,1.000000
43,143,1.000000
44,949,1.000000
44,893,1.000000
44,818,1.000000
44,784,1.000000
44,733,1.000000
44,677,1.000000
44,545,1.000000
44,306,1.000000
44,194,1.000000
44,180,1.000000
45,962,1.000000
45,947,1.000000
45,935,1.000000
45,924,1.000000
45,913,1.000000
45,912,1.000000
45,887,1.000000
45,882,1.000000
45,878,1.000000
45,875,1.000000
45,811,1.000000
45,720,1.000000
45,704,1.000000
45,632,1.000000
45,599,1.000000
45,584,1.000000
45,569,1.000000
45,535,1.000000
45,456,1.000000
45,415,1.000000
45,408,1.000000
45,362,1.000000
45,358,1.000000
45,318,1.000000
45,282,1.000000
45,213,1.000000
45,207,1.000000
45,204,1.000000
45,187,1.000000
45,186,1.000000
45,183,1.000000
45,128,1.000000
45,92,1.000000
45,72,1.000000
45,57,1.000000
45,53,1.000000
46,348,1.000000
46,224,1.000000
48,817,1.000000
48,803,1.000000
48,788,1.000000
48,773,1.000000
48,655,1.000000
48,646,1.000000
48,630,1.000000
48,626,1.000000
48,554,1.000000
48,529,1.000000
48,458,1.000000
48,347,1.000000
48,332,1.000000
48,311,1.000000
48,290,1.000000
48,138,1.000000
48,107,1.000000
48,73,1.000000
49,227,1.000000
49,219,1.000000
50,934,1.000000
51,862,1.000000
51,814,1.000000
51,744,1.000000
51,732,1.000000
51,594,1.000000
51,534,1.000000
51,278,1.000000
51,115,1.000000
52,987,1.000000
52,979,1.000000
52,971,1.000000
52,960,1.000000
52,953,1.000000
52,950,1.000000
52,937,1.000000
52,909,1.000000
52,903,1.000000
52,879,1.000000
52,877,1.000000
52,876,1.000000
52,871,1.000000
52,868,1.000000
52,856,1.000000
52,828,1.000000
52,810,1.000000
52,806,1.000000
52,755,1.000000
52,737,1.000000
52,730,1.000000
52,716,1.000000
52,700,1.000000
52,696,1.000000
52,693,1.000000
52,685,1.000000
52,675,1.000000
52,666,1.000000
52,653,1.000000
52,627,1.000000
52,625,1.000000
52,622,1.000000
52,585,1.000000
52,582,1.000000
52,573,1.000000
52,565,1.000000
52,521,1.000000
52,517,1.000000
52,479,1.000000
52,469,1.000000
52,461,1.000000
52,443,1.000000
52,395,1.000000
52,387,1.000000
52,385,1.000000
52,377,1.000000
52,360,1.000000
52,346,1.000000
52,325,1.000000
52,292,1.000000
52,286,1.000000
52,271,1.000000
52,266,1.000000
52,265,1.000000
52,252,1.000000
52,233,1.000000
52,231,1.000000
52,223,1.000000
52,218,1.000000
52,211,1.000000
52,203,1.000000
52,195,1.000000
52,192,1.000000
52,188,1.000000
52,184,1.000000
52,172,1.000000
52,149,1.000000
52,147,1.000000
52,146,1.000000
52,124,1.000000
52,98,1.000000
52,75,1.000000
52,70,1.000000
52,62,1.000000
53,962,1.000000
53,957,1.000000
53,947,1.000000
53,935,1.000000
53,924,1.000000
53,913,1.000000
53,912,1.000000
53,887,1.000000
53,882,1.000000
53,878,1.000000
53,875,1.000000
53,811,1.000000
53,719,1.000000
53,704,1.000000
53,632,1.000000
53,584,1.000000
53,569,1.000000
53,535,1.000000
53,456,1.000000
53,440,1.000000
53,415,1.000000
53,408,1.000000
53,362,1.000000
53,318,1.000000
53,282,1.000000
53,213,1.000000
53,207,1.000000
53,204,1.000000
53,187,1.000000
53,186,1.000000
53,183,1.000000
53,166,1.000000
53,128,1.000000
53,57,1.000000
55,771,1.000000
55,343,1.000000
56,975,1.000000
56,844,1.000000
56,726,1.000000
56,720,1.000000
56,92,1.000000
57,962,1.000000
57,957,1.000000
57,947,1.000000
57,935,1.000000
57,924,1.000000
57,913,1.000000
57,912,1.000000
57,887,1.000000
57,882,1.000000
57,878,1.000000
57,875,1.000000
57,811,1.000000
57,761,1.000000
57,719,1.000000
57,704,1.000000
57,632,1.000000
57,584,1.000000
57,569,1.000000
57,535,1.000000
57,456,1.000000
57,440,1.000000
57,415,1.000000
57,408,1.000000
57,362,1.000000
57,318,1.000000
57,282,1.000000
57,213,1.000000
57,207,1.000000
57,204,1.000000
57,191,1.000000
57,187,1.000000
57,186,1.000000
57,183,1.000000
57,166,1.000000
57,128,1.000000
59,826,1.000000
59,206,1.000000
60,709,1.000000
60,618,1.000000
60,435,1.000000
60,323,1.000000
60,286,1.000000
60,284,1.000000
60,154,1.000000
60,106,1.000000
61,472,1.000000
62,987,1.000000
62,980,1.000000
62,960,1.000000
62,950,1.000000
62,937,1.000000
62,903,1.000000
62,880,1.000000
62,879,1.000000
62,877,1.000000
62,876,1.000000
62,874,1.000000
62,871,1.000000
62,868,1.000000
62,856,1.000000
62,843,1.000000
62,839,1.000000
62,832,1.000000
62,828,1.000000
62,810,1.000000
62,806,1.000000
62,755,1.000000
62,754,1.000000
62,743,1.000000
62,737,1.000000
62,730,1.000000
62,716,1.000000
62,708,1.000000
62,700,1.000000
62,685,1.000000
62,682,1.000000
62,675,1.000000
62,666,1.000000
62,653,1.000000
62,644,1.000000
62,631,1.000000
62,627,1.000000
62,625,1.000000
62,624,1.000000
62,622,1.000000
62,620,1.000000
62,591,1.000000
62,588,1.000000
62,582,1.000000
62,579,1.000000
62,573,1.000000
62,565,1.000000
62,559,1.000000
62,547,1.000000
62,521,1.000000
62,517,1.000000
62,494,1.000000
62,484,1.000000
62,479,1.000000
62,469,1.000000
62,467,1.000000
62,461,1.000000
62,443,1.000000
62,411,1.000000
62,404,1.000000
62,401,1.000000
62,395,1.000000
62,394,1.000000
62,388,1.000000
62,387,1.000000
62,385,1.000000
62,352,1.000000
62,346,1.000000
62,325,1.000000
62,313,1.000000
62,292,1.000000
62,271,1.000000
62,265,1.000000
62,252,1.000000
62,239,1.000000
62,235,1.000000
62,231,1.000000
62,223,1.000000
62,222,1.000000
62,218,1.000000
62,211,1.000000
62,203,1.000000
62,195,1.000000
62,192,1.000000
62,188,1.000000
62,184,1.000000
62,172,1.000000
62,149,1.000000
62,147,1.000000
62,146,1.000000
62,124,1.000000
62,98,1.000000
62,75,1.000000
62,70,1.000000
63,908,1.000000
63,894,1.000000
63,819,1.000000
63,652,1.000000
63,609,1.000000
63,341,1.000000
63,329,1.000000
63,268,1.000000
63,177,1.000000
63,100,1.000000
63,74,1.000000
65,966,1.000000
65,941,1.000000
65,918,1.000000
65,831,1.000000
65,824,1.000000
65,797,1.000000
65,783,1.000000
65,762,1.000000
65,689,1.000000
65,649,1.000000
65,633,1.000000
65,498,1.000000
65,496,1.000000
65,439,1.000000
65,430,1.000000
65,422,1.000000
65,400,1.000000
65,391,1.000000
65,384,1.000000
65,378,1.000000
65,359,1.000000
65,354,1.000000
65,155,1.000000
66,896,1.000000
66,893,1.000000
66,784,1.000000
66,460,1.000000
66,306,1.000000
66,264,1.000000
66,180,1.000000
67,552,1.000000
69,920,1.000000
69,870,1.000000
69,772,1.000000
69,506,1.000000
69,485,1.000000
69,481,1.000000
69,364,1.000000
69,279,1.000000
69,104,1.000000
69,87,1.000000
70,987,1.000000
70,980,1.000000
70,979,1.000000
70,971,1.000000
70,960,1.000000
70,950,1.000000
70,937,1.000000
70,903,1.000000
70,880,1.000000
70,879,1.000000
70,877,1.000000
70,876,1.000000
70,874,1.000000
70,871,1.000000
70,868,1.000000
70,856,1.000000
70,843,1.000000
70,839,1.000000
70,832,1.000000
70,828,1.000000
70,810,1.000000
70,806,1.000000
70,755,1.000000
70,743,1.000000
70,737,1.000000
70,730,1.000000
70,716,1.000000
70,708,1.000000
70,700,1.000000
70,685,1.000000
70,682,1.000000
70,675,1.000000
70,666,1.000000
70,653,1.000000
70,647,1.000000
70,631,1.000000
70,627,1.000000
70,625,1.000000
70,624,1.000000
70,622,1.000000
70,620,1.000000
70,591,1.000000
70,588,1.000000
70,582,1.000000
70,579,1.000000
70,573,1.000000
70,565,1.000000
70,559,1.000000
70,547,1.000000
70,521,1.000000
70,517,1.000000
70,494,1.000000
70,484,1.000000
70,479,1.000000
70,469,1.000000
70,467,1.000000
70,461,1.000000
70,443,1.000000
70,411,1.000000
70,404,1.000000
70,395,1.000000
70,394,1.000000
70,388,1.000000
70,387,1.000000
70,385,1.000000
70,380,1.000000
70,377,1.000000
70,352,1.000000
70,346,1.000000
70,325,1.000000
70,313,1.000000
70,292,1.000000
70,271,1.000000
70,265,1.000000
70,252,1.000000
70,239,1.000000
70,235,1.000000
70,231,1.000000
70,223,1.000000
70,222,1.000000
70,218,1.000000
70,211,1.000000
70,203,1.000000
70,195,1.000000
70,192,1.000000
70,188,1.000000
70,184,1.000000
70,149,1.000000
70,147,1.000000
70,146,1.000000
70,124,1.000000
70,98,1.000000
70,75,1.000000
71,822,1.000000
71,661,1.000000
71,568,1.000000
71,478,1.000000
71,283,1.000000
71,248,1.000000
72,962,1.000000
72,957,1.000000
72,935,1.000000
72,924,1.000000
72,913,1.000000
72,912,1.000000
72,887,1.000000
72,882,1.000000
72,878,1.000000
72,875,1.000000
72,844,1.000000
72,720,1.000000
72,632,1.000000
72,599,1.000000
72,584,1.000000
72,535,1.000000
72,442,1.000000
72,428,1.000000
72,373,1.000000
72,334,1.000000
72,318,1.000000
72,272,1.000000
72,213,1.000000
72,207,1.000000
72,204,1.000000
72,187,1.000000
72,186,1.000000
72,183,1.000000
72,159,1.000000
72,128,1.000000
72,113,1.000000
73,817,1.000000
73,803,1.000000
73,788,1.000000
73,773,1.000000
73,655,1.000000
73,630,1.000000
73,626,1.000000
73,554,1.000000
73,347,1.000000
73,290,1.000000
73,138,1.000000
74,908,1.000000
74,894,1.000000
74,819,1.000000
74,684,1.000000
74,652,1.000000
74,609,1.000000
74,341,1.000000
74,329,1.000000
74,268,1.000000
74,177,1.000000
74,145,1.000000
74,100,1.000000
75,987,1.000000
75,980,1.000000
75,979,1.000000
75,971,1.000000
75,960,1.000000
75,950,1.000000
75,937,1.000000
75,903,1.000000
75,880,1.000000
75,879,1.000000
75,877,1.000000
75,876,1.000000
75,874,1.000000
75,871,1.000000
75,868,1.000000
75,856,1.000000
75,843,1.000000
75,839,1.000000
75,832,1.000000
75,828,1.000000
75,810,1.000000
75,806,1.000000
75,755,1.000000
75,743,1.000000
75,737,1.000000
75,730,1.000000
75,716,1.000000
75,708,1.000000
75,700,1.000000
75,693,1.000000
75,685,1.000000
75,682,1.000000
75,675,1.000000
75,666,1.000000
75,653,1.000000
75,631,1.000000
75,627,1.000000
75,625,1.000000
75,624,1.000000
75,622,1.000000
75,620,1.000000
75,591,1.000000
75,588,1.000000
75,582,1.000000
75,579,1.000000
75,573,1.000000
75,565,1.000000
75,559,1.000000
75,547,1.000000
75,521,1.000000
75,517,1.000000
75,494,1.000000
75,484,1.000000
75,479,1.000000
75,469,1.000000
75,467,1.000000
75,461,1.000000
75,443,1.000000
75,411,1.000000
75,404,1.000000
75,401,1.000000
75,395,1.000000
75,394,1.000000
75,388,1.000000
75,387,1.000000
75,385,1.000000
75,377,1.000000
75,352,1.000000
75,346,1.000000
75,325,1.000000
75,313,1.000000
75,292,1.000000
75,271,1.000000
75,265,1.000000
75,252,1.000000
75,239,1.000000
75,231,1.000000
75,223,1.000000
75,222,1.000000
75,218,1.000000
75,211,1.000000
75,203,1.000000
75,195,1.000000
75,192,1.000000
75,188,1.000000
75,184,1.000000
75,172,1.000000
75,149,1.000000
75,147,1.000000
75,146,1.000000
75,124,1.000000
75,98,1.000000
76,759,1.000000
77,90,1.000000
78,980,1.000000
78,879,1.000000
78,798,1.000000
78,714,1.000000
78,696,1.000000
78,638,1.000000
78,595,1.000000
78,592,1.000000
78,585,1.000000
78,356,1.000000
78,266,1.000000
78,184,1.000000
78,172,1.000000
78,147,1.000000
78,97,1.000000
78,94,1.000000
79,640,1.000000
79,307,1.000000
79,301,1.000000
79,121,1.000000
79,86,1.000000
80,973,1.000000
80,948,1.000000
80,537,1.000000
80,493,1.000000
81,829,1.000000
81,765,1.000000
81,389,1.000000
81,305,1.000000
82,996,1.000000
82,975,1.000000
83,999,1.000000
83,969,1.000000
83,863,1.000000
83,838,1.000000
83,777,1.000000
83,748,1.000000
83,715,1.000000
83,658,1.000000
83,603,1.000000
83,600,1.000000
83,581,1.000000
83,576,1.000000
83,574,1.000000
83,511,1.000000
83,333,1.000000
83,216,1.000000
83,109,1.000000
85,636,1.000000
85,564,1.000000
85,508,1.000000
85,412,1.000000
85,196,1.000000
86,915,1.000000
86,756,1.000000
86,640,1.000000
86,396,1.000000
86,367,1.000000
86,307,1.000000
86,301,1.000000
86,121,1.000000
87,921,1.000000
87,870,1.000000
87,772,1.000000
87,722,1.000000
87,506,1.000000
87,485,1.000000
87,481,1.000000
87,474,1.000000
87,386,1.000000
87,364,1.000000
87,279,1.000000
87,104,1.000000
89,426,1.000000
89,263,1.000000
89,190,1.000000
91,988,1.000000
91,889,1.000000
91,880,1.000000
91,874,1.000000
91,843,1.000000
91,839,1.000000
91,832,1.000000
91,792,1.000000
91,708,1.000000
91,647,1.000000
91,588,1.000000
91,583,1.000000
91,579,1.000000
91,559,1.000000
91,556,1.000000
91,494,1.000000
91,419,1.000000
91,394,1.000000
91,258,1.000000
91,239,1.000000
91,235,1.000000
91,167,1.000000
91,157,1.000000
92,924,1.000000
92,726,1.000000
92,720,1.000000
92,415,1.000000
92,358,1.000000
92,186,1.000000
93,802,1.000000
94,980,1.000000
94,879,1.000000
94,877,1.000000
94,828,1.000000
94,798,1.000000
94,714,1.000000
94,696,1.000000
94,666,1.000000
94,627,1.000000
94,622,1.000000
94,595,1.000000
94,592,1.000000
94,585,1.000000
94,565,1.000000
94,480,1.000000
94,479,1.000000
94,385,1.000000
94,360,1.000000
94,356,1.000000
94,266,1.000000
94,265,1.000000
94,218,1.000000
94,192,1.000000
94,184,1.000000
94,172,1.000000
94,147,1.000000
94,124,1.000000
94,97,1.000000
95,961,1.000000
95,848,1.000000
95,254,1.000000
95,119,1.000000
96,899,1.000000
97,980,1.000000
97,798,1.000000
97,754,1.000000
97,714,1.000000
97,696,1.000000
97,617,1.000000
97,595,1.000000
97,592,1.000000
97,585,1.000000
97,480,1.000000
97,451,1.000000
97,404,1.000000
97,401,1.000000
97,356,1.000000
97,266,1.000000
97,184,1.000000
97,172,1.000000
97,127,1.000000
98,987,1.000000
98,980,1.000000
98,979,1.000000
98,971,1.000000
98,960,1.000000
98,950,1.000000
98,937,1.000000
98,903,1.000000
98,880,1.000000
98,879,1.000000
98,877,1.000000
98,876,1.000000
98,874,1.000000
98,871,1.000000
98,868,1.000000
98,856,1.000000
98,843,1.000000
98,839,1.000000
98,832,1.000000
98,828,1.000000
98,810,1.000000
98,806,1.000000
98,755,1.000000
98,743,1.000000
98,737,1.000000
98,730,1.000000
98,716,1.000000
98,708,1.000000
98,700,1.000000
98,693,1.000000
98,685,1.000000
98,682,1.000000
98,675,1.000000
98,666,1.000000
98,653,1.000000
98,631,1.000000
98,627,1.000000
98,625,1.000000
98,624,1.000000
98,622,1.000000
98,620,1.000000
98,591,1.000000
98,588,1.000000
98,582,1.000000
98,579,1.000000
98,573,1.000000
98,565,1.000000
98,559,1.000000
98,547,1.000000
98,521,1.000000
98,517,1.000000
98,494,1.000000
98,484,1.000000
98,479,1.000000
98,469,1.000000
98,467,1.000000
98,461,1.000000
98,443,1.000000
98,411,1.000000
98,404,1.000000
98,401,1.000000
98,395,1.000000
98,394,1.000000
98,388,1.000000
98,387,1.000000
98,385,1.000000
98,377,1.000000
98,352,1.000000
98,346,1.000000
98,325,1.000000
98,313,1.000000
98,292,1.000000
98,271,1.000000
98,265,1.000000
98,252,1.000000
98,239,1.000000
98,231,1.000000
98,223,1.000000
98,222,1.000000
98,218,1.000000
98,211,1.000000
98,203,1.000000
98,195,1.000000
98,192,1.000000
98,188,1.000000
98,184,1.000000
98,172,1.000000
98,149,1.000000
98,147,1.000000
98,146,1.000000
98,124,1.000000
99,977,1.000000
99,918,1.000000
99,771,1.000000
99,343,1.000000
100,952,1.000000
100,908,1.000000
100,894,1.000000
100,819,1.000000
100,684,1.000000
100,652,1.000000
100,609,1.000000
100,525,1.000000
100,416,1.000000
100,350,1.000000
100,341,1.000000
100,329,1.000000
100,268,1.000000
100,177,1.000000
100,145,1.000000
101,769,1.000000
101,662,1.000000
102,687,1.000000
103,753,1.000000
103,114,1.000000
104,920,1.000000
104,870,1.000000
104,772,1.000000
104,506,1.000000
104,485,1.000000
104,481,1.000000
104,364,1.000000
104,279,1.000000
105,837,1.000000
105,717,1.000000
105,240,1.000000
105,156,1.000000
106,953,1.000000
106,906,1.000000
106,781,1.000000
106,709,1.000000
106,656,1.000000
106,531,1.000000
106,502,1.000000
106,489,1.000000
106,435,1.000000
106,323,1.000000
106,284,1.000000
106,154,1.000000
107,942,1.000000
107,773,1.000000
107,646,1.000000
107,643,1.000000
107,554,1.000000
107,529,1.000000
107,458,1.000000
107,347,1.000000
107,332,1.000000
107,311,1.000000
108,994,1.000000
108,901,1.000000
108,732,1.000000
108,725,1.000000
108,706,1.000000
108,130,1.000000
109,999,1.000000
109,969,1.000000
109,863,1.000000
109,838,1.000000
109,777,1.000000
109,748,1.000000
109,715,1.000000
109,658,1.000000
109,642,1.000000
109,603,1.000000
109,600,1.000000
109,581,1.000000
109,576,1.000000
109,574,1.000000
109,511,1.000000
109,476,1.000000
109,333,1.000000
109,216,1.000000
109,189,1.000000
110,721,1.000000
110,548,1.000000
110,491,1.000000
111,909,1.000000
111,623,1.000000
111,618,1.000000
111,286,1.000000
113,924,1.000000
113,844,1.000000
113,632,1.000000
113,599,1.000000
113,584,1.000000
113,442,1.000000
113,428,1.000000
113,373,1.000000
113,334,1.000000
113,272,1.000000
113,204,1.000000
113,187,1.000000
113,186,1.000000
113,159,1.000000
114,753,1.000000
115,994,1.000000
115,814,1.000000
115,744,1.000000
115,732,1.000000
